Order ID,Order Status,Category Name,SKU,Customization Group,Customization Option,Quantity,Unit Price,Cost Price,Total Cost Price,Total Price,Order Total,Sub Total,Tax,Delivery Charge,Tip,Discount,Remaining Balance,Payment Method,Additional Charge,Taxable Amount,Transaction ID,Currency Symbol,Transaction Status,Promo Code,Customer ID,Merchant ID,Description,Distance (in km),Order Time,Pickup Time,Delivery Time,Ratings,Reviews,Merchant Earning,Commission Amount,Commission Payout Status,Order Preparation Time,Redeemed Loyalty Points,Consumed Loyalty Points,Cancellation Reason,Flat Discount,Checkout Template Name,Checkout Template Value
10814186,COMPLETED,Flour & Sugar,KNFS0001,,,3,20850,20450,61350,62550,62550,62550,-,-,-,-,0,CASH,-,-,0,₦,,,4301584,1048159,,11995.26,2022-01-24T08:05:09.000Z,2022-01-24T08:05:59.000Z,2022-01-24T11:00:00.000Z,,,,,,0,-,125,,0,-,-
10814075,COMPLETED,Flour & Sugar,KNFS0001,,,5,20850,20450,102250,104250,104250,104250,-,-,-,-,0,CASH,-,-,0,₦,,,4144068,1048159,,11996.05,2022-01-24T07:55:13.000Z,2022-01-24T07:56:02.000Z,2022-01-24T11:00:00.000Z,,,,,,0,-,208,,0,-,-
10813140,CANCELLED,Flour & Sugar,KNFS0001,,,1,20850,20450,20450,20850,20850,20850,-,-,-,-,0,CASH,-,-,0,₦,,,4639574,1048159,,11996.24,2022-01-24T05:59:16.000Z,2022-01-24T06:00:05.000Z,2022-01-24T07:00:00.000Z,,,,,,0,-,-,,0,-,-
10813131,COMPLETED,Flour & Sugar,KNFS0001,,,4,20850,20450,81800,83400,83400,83400,-,-,-,-,0,CASH,-,-,0,₦,,,4420776,1048159,,11994.38,2022-01-24T05:57:20.000Z,2022-01-24T05:58:10.000Z,2022-01-24T07:00:00.000Z,,,,,,0,-,166,,0,-,-
10809796,COMPLETED,Flour & Sugar,KNFS0001,,,1,20850,20450,20450,20850,20850,20850,-,-,-,-,0,CASH,-,-,0,₦,,,4572868,1048159,,11996.03,2022-01-23T22:48:04.000Z,2022-01-23T22:45:55.000Z,2022-01-24T11:00:00.000Z,,,,,,0,-,41,,0,-,-
10809699,COMPLETED,Flour & Sugar,KNFS0001,,,1,20850,20450,20450,20850,20850,20850,-,-,-,-,0,CASH,-,-,0,₦,,,4512373,1048159,,11996.36,2022-01-23T22:40:12.000Z,2022-01-23T22:41:01.000Z,2022-01-24T07:00:00.000Z,,,,,,0,-,41,,0,-,-
10809679,COMPLETED,Flour & Sugar,KNFS0001,,,1,20850,20450,20450,20850,20850,20850,-,-,-,-,0,CASH,-,-,0,₦,,,4123895,1048159,,11996.55,2022-01-23T22:38:42.000Z,2022-01-23T22:36:33.000Z,2022-01-24T07:00:00.000Z,,,,,,0,-,41,,0,-,-
10808526,CANCELLED,Cooking Fat & Oil,KNCO0208,,,2,4500,4000,8000,9000,8000,9000,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-23T21:05:14.000Z,2022-01-23T21:06:03.000Z,2022-01-24T11:00:00.000Z,,,,,,0,200,-,,0,-,-
10808509,CANCELLED,Cooking Fat & Oil,KNCO0204,,,1,4200,4000,4000,4200,44300,45300,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-01-23T21:04:05.000Z,2022-01-23T21:01:57.000Z,2022-01-24T07:00:00.000Z,,,,,,0,200,-,,0,-,-
10808509,CANCELLED,Vegetables,KNVG0049,,,3,250,230,690,750,44300,45300,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-01-23T21:04:05.000Z,2022-01-23T21:01:57.000Z,2022-01-24T07:00:00.000Z,,,,,,0,200,-,,0,-,-
10808509,CANCELLED,Vegetables,KNVG0046,,,6,350,320,1920,2100,44300,45300,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-01-23T21:04:05.000Z,2022-01-23T21:01:57.000Z,2022-01-24T07:00:00.000Z,,,,,,0,200,-,,0,-,-
10808509,CANCELLED,Vegetables,KNVG0043,,,1,500,475,475,500,44300,45300,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-01-23T21:04:05.000Z,2022-01-23T21:01:57.000Z,2022-01-24T07:00:00.000Z,,,,,,0,200,-,,0,-,-
10808509,CANCELLED,Vegetables,KNVG0012,,,1,3750,3560,3560,3750,44300,45300,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-01-23T21:04:05.000Z,2022-01-23T21:01:57.000Z,2022-01-24T07:00:00.000Z,,,,,,0,200,-,,0,-,-
10808509,CANCELLED,Vegetables,KNVG0039,,,3,750,710,2130,2250,44300,45300,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-01-23T21:04:05.000Z,2022-01-23T21:01:57.000Z,2022-01-24T07:00:00.000Z,,,,,,0,200,-,,0,-,-
10808509,CANCELLED,Vegetables,KNVG0047,,,2,350,300,600,700,44300,45300,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-01-23T21:04:05.000Z,2022-01-23T21:01:57.000Z,2022-01-24T07:00:00.000Z,,,,,,0,200,-,,0,-,-
10808509,CANCELLED,Rice & Cereals,KNRC0201,,,1,28350,27000,27000,28350,44300,45300,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-01-23T21:04:05.000Z,2022-01-23T21:01:57.000Z,2022-01-24T07:00:00.000Z,,,,,,0,200,-,,0,-,-
10808509,CANCELLED,Salt & Seasoning,KNSS0802,,,1,2700,2450,2450,2700,44300,45300,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-01-23T21:04:05.000Z,2022-01-23T21:01:57.000Z,2022-01-24T07:00:00.000Z,,,,,,0,200,-,,0,-,-
10807662,COMPLETED,Flour & Sugar,KNFS0001,,,1,20850,20450,20450,20850,20850,20850,-,-,-,-,0,CASH,-,-,0,₦,,,4243786,1048159,,11996.55,2022-01-23T20:02:56.000Z,2022-01-23T20:00:47.000Z,2022-01-24T07:00:00.000Z,,,,,,0,-,41,,0,-,-
10806433,COMPLETED,Flour & Sugar,KNFS0001,,,20,20850,20450,409000,417000,415000,417000,-,-,-,-,0,CASH,-,-,0,₦,,,4346638,1048159,,11995.81,2022-01-23T18:50:38.000Z,2022-01-23T18:51:23.000Z,2022-01-24T07:00:00.000Z,,,,,,0,400,834,,0,-,-
10806263,COMPLETED,Flour & Sugar,KNFS0201,,,4,20950,20500,82000,83800,83800,83800,-,-,-,-,0,CASH,-,-,0,₦,,,4580034,1048159,,11998.28,2022-01-23T18:41:38.000Z,2022-01-23T18:39:29.000Z,2022-01-24T07:00:00.000Z,,,,,,0,-,167,,0,-,-
10806185,COMPLETED,Flour & Sugar,KNFS0001,,,2,20850,20450,40900,41700,41700,41700,-,-,-,-,0,CASH,-,-,0,₦,,,4468186,1048159,,11994.75,2022-01-23T18:36:37.000Z,2022-01-23T18:37:26.000Z,2022-01-24T07:00:00.000Z,,,,,,0,-,83,,0,-,-
10805517,COMPLETED,Flour & Sugar,KNFS0001,,,4,20850,20450,81800,83400,83400,83400,-,-,-,-,0,CASH,-,-,0,₦,,,4575671,1048159,,11997.41,2022-01-23T17:58:27.000Z,2022-01-23T17:56:18.000Z,2022-01-24T11:00:00.000Z,,,,,,0,-,166,,0,-,-
10805488,COMPLETED,Flour & Sugar,KNFS0001,,,3,20850,20450,61350,62550,62550,62550,-,-,-,-,0,CASH,-,-,0,₦,,,4566187,1048159,,11996.18,2022-01-23T17:57:08.000Z,2022-01-23T17:57:57.000Z,2022-01-24T07:00:00.000Z,,,,,,0,-,125,,0,-,-
10804997,COMPLETED,Flour & Sugar,KNFS0201,,,3,20950,20500,61500,62850,62400,62850,-,-,-,-,0,CASH,-,-,0,₦,,,4433502,1048159,,11996.04,2022-01-23T17:26:28.000Z,2022-01-23T17:24:20.000Z,2022-01-24T07:00:00.000Z,,,,,,0,90,125,,0,-,-
10804284,COMPLETED,Flour & Sugar,KNFS0001,,,2,20850,20450,40900,41700,41700,41700,-,-,-,-,0,CASH,-,-,0,₦,,,4424173,1048159,,11995.22,2022-01-23T16:39:19.000Z,2022-01-23T16:40:04.000Z,2022-01-24T11:00:00.000Z,,,,,,0,-,83,,0,-,-
10804112,COMPLETED,Cooking Fat & Oil,KNCO0202,,,1,25200,24000,24000,25200,231950,231950,-,-,-,-,0,CASH,-,-,0,₦,,,4416878,1048159,,11997.67,2022-01-23T16:29:42.000Z,2022-01-23T16:30:27.000Z,2022-01-24T07:00:00.000Z,,,,,,0,-,463,,0,-,-
10804112,COMPLETED,Cooking Fat & Oil,KNCO0101,,,1,26050,24800,24800,26050,231950,231950,-,-,-,-,0,CASH,-,-,0,₦,,,4416878,1048159,,11997.67,2022-01-23T16:29:42.000Z,2022-01-23T16:30:27.000Z,2022-01-24T07:00:00.000Z,,,,,,0,-,463,,0,-,-
10804112,COMPLETED,Rice & Cereals,KNRC0702,,,4,31000,29500,118000,124000,231950,231950,-,-,-,-,0,CASH,-,-,0,₦,,,4416878,1048159,,11997.67,2022-01-23T16:29:42.000Z,2022-01-23T16:30:27.000Z,2022-01-24T07:00:00.000Z,,,,,,0,-,463,,0,-,-
10804112,COMPLETED,Rice & Cereals,KNRC0201,,,2,28350,27000,54000,56700,231950,231950,-,-,-,-,0,CASH,-,-,0,₦,,,4416878,1048159,,11997.67,2022-01-23T16:29:42.000Z,2022-01-23T16:30:27.000Z,2022-01-24T07:00:00.000Z,,,,,,0,-,463,,0,-,-
10803992,COMPLETED,Flour & Sugar,KNFS0001,,,3,20850,20450,61350,62550,62550,62550,-,-,-,-,0,CASH,-,-,0,₦,,,4154054,1048159,,11994.94,2022-01-23T16:23:42.000Z,2022-01-23T16:24:30.000Z,2022-01-24T07:00:00.000Z,,,,,,0,-,125,,0,-,-
10800489,COMPLETED,Rice & Cereals,KNRC1002,,,2,26750,25500,51000,53500,53500,53500,-,-,-,-,0,CASH,-,-,0,₦,,,4841888,1048159,,11997.37,2022-01-23T13:55:27.000Z,2022-01-23T16:00:00.000Z,2022-01-24T11:00:00.000Z,,,,,,0,-,107,,0,-,-
10784987,COMPLETED,Flour & Sugar,KNFS1101,,,1,23000,21900,21900,23000,23000,23000,-,-,-,-,0,CASH,-,-,0,₦,,,4154035,1048159,,11995.09,2022-01-22T18:34:01.000Z,2022-01-22T18:34:46.000Z,2022-01-22T19:00:00.000Z,,,,,,0,-,46,,0,-,-
10782130,COMPLETED,Rice & Cereals,KNRC0201,,,2,28350,27000,54000,56700,138900,138900,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,,11998.6,2022-01-22T15:58:45.000Z,2022-01-22T15:56:37.000Z,2022-01-22T19:00:00.000Z,,,,,,0,-,277,,0,-,-
10782130,COMPLETED,Rice & Cereals,KNRC0701,,,1,62000,59000,59000,62000,138900,138900,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,,11998.6,2022-01-22T15:58:45.000Z,2022-01-22T15:56:37.000Z,2022-01-22T19:00:00.000Z,,,,,,0,-,277,,0,-,-
10782130,COMPLETED,Packaging,KNPT0001,,,3,550,500,1500,1650,138900,138900,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,,11998.6,2022-01-22T15:58:45.000Z,2022-01-22T15:56:37.000Z,2022-01-22T19:00:00.000Z,,,,,,0,-,277,,0,-,-
10782130,COMPLETED,Salt & Seasoning,KNSS0001,,,1,3550,3200,3200,3550,138900,138900,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,,11998.6,2022-01-22T15:58:45.000Z,2022-01-22T15:56:37.000Z,2022-01-22T19:00:00.000Z,,,,,,0,-,277,,0,-,-
10782130,COMPLETED,Salt & Seasoning,KNSS0801,,,1,15000,13500,13500,15000,138900,138900,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,,11998.6,2022-01-22T15:58:45.000Z,2022-01-22T15:56:37.000Z,2022-01-22T19:00:00.000Z,,,,,,0,-,277,,0,-,-
10780491,COMPLETED,Flour & Sugar,KNFS0001,,,7,20850,20450,143150,145950,143165,145950,-,-,-,-,0,CASH,-,-,0,₦,,,4143220,1048159,,11995.87,2022-01-22T14:43:43.000Z,2022-01-22T14:44:31.000Z,2022-01-22T15:00:00.000Z,,,,,,0,557,291,,0,-,-
10778360,CANCELLED,Flour & Sugar,KNFS0001,,,1,20850,20450,20450,20850,20850,20850,-,-,-,-,0,CASH,-,-,0,₦,,,4639574,1048159,,11996.24,2022-01-22T12:55:00.000Z,2022-01-22T12:52:52.000Z,2022-01-22T15:00:00.000Z,,,,,,0,-,-,,0,-,-
10778356,COMPLETED,Flour & Sugar,KNFS0001,,,1,20850,20450,20450,20850,20850,20850,-,-,-,-,0,CASH,-,-,0,₦,,,4639574,1048159,,11996.24,2022-01-22T12:54:18.000Z,2022-01-22T12:52:10.000Z,2022-01-22T15:00:00.000Z,,,,,,0,-,41,,0,-,-
10777254,COMPLETED,Flour & Sugar,KNFS0001,,,2,20850,20450,40900,41700,41700,41700,-,-,-,-,0,CASH,-,-,0,₦,,,4468186,1048159,,11994.75,2022-01-22T11:38:34.000Z,2022-01-22T11:39:22.000Z,2022-01-22T15:00:00.000Z,,,,,,0,-,83,,0,-,-
10777082,COMPLETED,Flour & Sugar,KNFS0001,,,3,20850,20450,61350,62550,61550,62550,-,-,-,-,0,CASH,-,-,0,₦,,,4154054,1048159,,11994.94,2022-01-22T11:23:57.000Z,2022-01-22T11:24:41.000Z,2022-01-22T15:00:00.000Z,,,,,,0,200,125,,0,-,-
10776612,COMPLETED,Flour & Sugar,KNFS0001,,,3,20850,20450,61350,62550,62550,62550,-,-,-,-,0,CASH,-,-,0,₦,,,4487679,1048159,,11994.94,2022-01-22T10:39:43.000Z,2022-01-22T10:37:35.000Z,2022-01-22T11:00:00.000Z,,,,,,0,-,125,,0,-,-
10776180,COMPLETED,Flour & Sugar,KNFS0201,,,1,20950,20500,20500,20950,20950,20950,-,-,-,-,0,CASH,-,-,0,₦,,,4421087,1048159,,11994.97,2022-01-22T10:06:15.000Z,2022-01-22T10:06:59.000Z,2022-01-22T11:00:00.000Z,,,,,,0,-,41,,0,-,-
10775744,COMPLETED,Flour & Sugar,KNFS0001,,,1,20850,20450,20450,20850,20850,20850,-,-,-,-,0,CASH,-,-,0,₦,,,4126566,1048159,,11995.09,2022-01-22T09:28:25.000Z,2022-01-22T09:29:14.000Z,2022-01-22T11:00:00.000Z,,,,,,0,-,41,,0,-,-
10774788,COMPLETED,Flour & Sugar,KNFS0001,,,1,20850,20450,20450,20850,20850,20850,-,-,-,-,0,CASH,-,-,0,₦,,,4639508,1048159,,11995.88,2022-01-22T08:21:27.000Z,2022-01-22T08:22:14.000Z,2022-01-22T11:00:00.000Z,,,,,,0,-,41,,0,-,-
10774447,COMPLETED,Cooking Fat & Oil,KNCO0101,,,1,26050,24800,24800,26050,36950,37250,-,-,-,-,0,CASH,-,-,0,₦,,,4887742,1048159,,11997.37,2022-01-22T07:56:06.000Z,2022-01-22T07:56:54.000Z,2022-01-22T11:00:00.000Z,,,,,,0,60,74,,0,-,-
10774447,COMPLETED,Flour & Sugar,KNFS0303,,,2,5600,5100,10200,11200,36950,37250,-,-,-,-,0,CASH,-,-,0,₦,,,4887742,1048159,,11997.37,2022-01-22T07:56:06.000Z,2022-01-22T07:56:54.000Z,2022-01-22T11:00:00.000Z,,,,,,0,60,74,,0,-,-
10774177,COMPLETED,Flour & Sugar,KNFS0001,,,3,20850,20450,61350,62550,62550,62550,-,-,-,-,0,CASH,-,-,0,₦,,,4180046,1048159,,11994.94,2022-01-22T07:36:19.000Z,2022-01-22T07:37:03.000Z,2022-01-22T11:00:00.000Z,,,,,,0,-,125,,0,-,-
10774127,COMPLETED,Flour & Sugar,KNFS0001,,,3,20850,20450,61350,62550,62550,62550,-,-,-,-,0,CASH,-,-,0,₦,,,4154035,1048159,,11995.09,2022-01-22T07:32:03.000Z,2022-01-22T07:32:47.000Z,2022-01-22T11:00:00.000Z,,,,,,0,-,125,,0,-,-
10774038,COMPLETED,Flour & Sugar,KNFS0001,,,2,20850,20450,40900,41700,41700,41700,-,-,-,-,0,CASH,-,-,0,₦,,,4424173,1048159,,11995.22,2022-01-22T07:24:16.000Z,2022-01-22T07:25:05.000Z,2022-01-22T11:00:00.000Z,,,,,,0,-,83,,0,-,-
10773846,CANCELLED,Flour & Sugar,KNFS0001,,,3,20850,20450,61350,62550,62550,62550,-,-,-,-,0,CASH,-,-,0,₦,,,4417949,1048159,,11996.04,2022-01-22T07:06:31.000Z,2022-01-22T07:07:15.000Z,2022-01-22T11:00:00.000Z,,,,,,0,-,-,,0,-,-
10773828,COMPLETED,Flour & Sugar,KNFS0001,,,2,20850,20450,40900,41700,41700,41700,-,-,-,-,0,CASH,-,-,0,₦,,,4123895,1048159,,11996.55,2022-01-22T07:04:54.000Z,2022-01-22T07:05:38.000Z,2022-01-22T11:00:00.000Z,,,,,,0,-,83,,0,-,-
10773580,COMPLETED,Rice & Cereals,KNRC0201,,,2,28350,27000,54000,56700,125850,125850,-,-,-,-,0,CASH,-,-,0,₦,,,4420982,1048159,,11996.5,2022-01-22T06:38:05.000Z,2022-01-22T06:38:53.000Z,2022-01-22T07:00:00.000Z,,,,,,0,-,251,,0,-,-
10773580,COMPLETED,Rice & Cereals,KNRC0702,,,1,31000,29500,29500,31000,125850,125850,-,-,-,-,0,CASH,-,-,0,₦,,,4420982,1048159,,11996.5,2022-01-22T06:38:05.000Z,2022-01-22T06:38:53.000Z,2022-01-22T07:00:00.000Z,,,,,,0,-,251,,0,-,-
10773580,COMPLETED,Cooking Fat & Oil,KNCO0101,,,1,26050,24800,24800,26050,125850,125850,-,-,-,-,0,CASH,-,-,0,₦,,,4420982,1048159,,11996.5,2022-01-22T06:38:05.000Z,2022-01-22T06:38:53.000Z,2022-01-22T07:00:00.000Z,,,,,,0,-,251,,0,-,-
10773580,COMPLETED,Salt & Seasoning,KNSS0401,,,1,12100,11000,11000,12100,125850,125850,-,-,-,-,0,CASH,-,-,0,₦,,,4420982,1048159,,11996.5,2022-01-22T06:38:05.000Z,2022-01-22T06:38:53.000Z,2022-01-22T07:00:00.000Z,,,,,,0,-,251,,0,-,-
10773513,CANCELLED,Rice & Cereals,KNRC0201,,,2,28350,27000,54000,56700,151350,155350,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,,11998.6,2022-01-22T06:30:38.000Z,2022-01-22T06:31:27.000Z,2022-01-22T11:00:00.000Z,,,,,,0,800,-,,0,-,-
10773513,CANCELLED,Rice & Cereals,KNRC0701,,,1,62000,59000,59000,62000,151350,155350,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,,11998.6,2022-01-22T06:30:38.000Z,2022-01-22T06:31:27.000Z,2022-01-22T11:00:00.000Z,,,,,,0,800,-,,0,-,-
10773513,CANCELLED,Salt & Seasoning,KNSS0001,,,1,3550,3200,3200,3550,151350,155350,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,,11998.6,2022-01-22T06:30:38.000Z,2022-01-22T06:31:27.000Z,2022-01-22T11:00:00.000Z,,,,,,0,800,-,,0,-,-
10773513,CANCELLED,Salt & Seasoning,KNSS0801,,,1,15000,13500,13500,15000,151350,155350,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,,11998.6,2022-01-22T06:30:38.000Z,2022-01-22T06:31:27.000Z,2022-01-22T11:00:00.000Z,,,,,,0,800,-,,0,-,-
10773513,CANCELLED,Salt & Seasoning,KNSS1901,,,1,12100,11000,11000,12100,151350,155350,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,,11998.6,2022-01-22T06:30:38.000Z,2022-01-22T06:31:27.000Z,2022-01-22T11:00:00.000Z,,,,,,0,800,-,,0,-,-
10773513,CANCELLED,Packaging,KNPT0001,,,3,550,500,1500,1650,151350,155350,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,,11998.6,2022-01-22T06:30:38.000Z,2022-01-22T06:31:27.000Z,2022-01-22T11:00:00.000Z,,,,,,0,800,-,,0,-,-
10773513,CANCELLED,Packaging,KNPT0120,,,3,1450,1300,3900,4350,151350,155350,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,,11998.6,2022-01-22T06:30:38.000Z,2022-01-22T06:31:27.000Z,2022-01-22T11:00:00.000Z,,,,,,0,800,-,,0,-,-
10773385,COMPLETED,Flour & Sugar,KNFS0001,,,2,20850,20450,40900,41700,41700,41700,-,-,-,-,0,CASH,-,-,0,₦,,,4512373,1048159,,11996.36,2022-01-22T06:16:01.000Z,2022-01-22T06:16:50.000Z,2022-01-22T11:00:00.000Z,,,,,,0,-,83,,0,-,-
10773364,COMPLETED,Flour & Sugar,KNFS0001,,,3,20850,20450,61350,62550,62550,62550,-,-,-,-,0,CASH,-,-,0,₦,,,4420816,1048159,,11996.39,2022-01-22T06:13:09.000Z,2022-01-22T06:13:57.000Z,2022-01-22T07:00:00.000Z,,,,,,0,-,125,,0,-,-
10773344,COMPLETED,Flour & Sugar,KNFS0001,,,2,20850,20450,40900,41700,41700,41700,-,-,-,-,0,CASH,-,-,0,₦,,,4199326,1048159,,11995.3,2022-01-22T06:11:21.000Z,2022-01-22T06:12:09.000Z,2022-01-22T11:00:00.000Z,,,,,,0,-,83,,0,-,-
10773325,COMPLETED,Flour & Sugar,KNFS0201,,,4,20950,20500,82000,83800,105900,105900,-,-,-,-,0,CASH,-,-,0,₦,,,4453287,1048159,,11995.26,2022-01-22T06:08:44.000Z,2022-01-22T06:09:28.000Z,2022-01-22T11:00:00.000Z,,,,,,0,-,211,,0,-,-
10773325,COMPLETED,Flour & Sugar,KNFS1200,,,1,22100,21850,21850,22100,105900,105900,-,-,-,-,0,CASH,-,-,0,₦,,,4453287,1048159,,11995.26,2022-01-22T06:08:44.000Z,2022-01-22T06:09:28.000Z,2022-01-22T11:00:00.000Z,,,,,,0,-,211,,0,-,-
10769857,COMPLETED,Flour & Sugar,KNFS0001,,,20,20850,20450,409000,417000,417000,417000,-,-,-,-,0,CASH,-,-,0,₦,,,4596359,1048159,,11995.17,2022-01-22T00:14:32.000Z,2022-01-22T00:15:19.000Z,2022-01-22T07:00:00.000Z,,,,,,0,-,834,,0,-,-
10769799,COMPLETED,Flour & Sugar,KNFS0001,,,5,20850,20450,102250,104250,104250,104250,-,-,-,-,0,CASH,-,-,0,₦,,,4450497,1048159,,11996.27,2022-01-22T00:10:01.000Z,2022-01-22T00:10:49.000Z,2022-01-22T07:00:00.000Z,,,,,,0,-,208,,0,-,-
10769780,COMPLETED,Flour & Sugar,KNFS0001,,,10,20850,20450,204500,208500,208500,208500,-,-,-,-,0,CASH,-,-,0,₦,,,4424303,1048159,,11996.01,2022-01-22T00:08:13.000Z,2022-01-22T00:06:06.000Z,2022-01-22T07:00:00.000Z,,,,,,0,-,417,,0,-,-
10769744,COMPLETED,Flour & Sugar,KNFS0001,,,20,20850,20450,409000,417000,417000,417000,-,-,-,-,0,CASH,-,-,0,₦,,,4481255,1048159,,11998.39,2022-01-22T00:05:35.000Z,2022-01-22T00:06:22.000Z,2022-01-22T07:00:00.000Z,,,,,,0,-,834,,0,-,-
10766497,COMPLETED,Flour & Sugar,KNFS0001,,,5,20850,20450,102250,104250,104250,104250,-,-,-,-,0,CASH,-,-,0,₦,,,4260184,1048159,,11994.24,2022-01-21T20:46:00.000Z,2022-01-21T20:43:53.000Z,2022-01-22T07:00:00.000Z,,,,,,0,-,208,,0,-,-
10765877,COMPLETED,Cooking Fat & Oil,KNCO0101,,,1,26050,24800,24800,26050,47000,47000,-,-,-,-,0,CASH,-,-,0,₦,,,4608394,1048159,,11997.08,2022-01-21T20:12:11.000Z,2022-01-21T20:12:59.000Z,2022-01-22T07:00:00.000Z,,,,,,0,-,94,,0,-,-
10765877,COMPLETED,Flour & Sugar,KNFS0201,,,1,20950,20500,20500,20950,47000,47000,-,-,-,-,0,CASH,-,-,0,₦,,,4608394,1048159,,11997.08,2022-01-21T20:12:11.000Z,2022-01-21T20:12:59.000Z,2022-01-22T07:00:00.000Z,,,,,,0,-,94,,0,-,-
10765841,COMPLETED,Flour & Sugar,KNFS0201,,,6,20950,20500,123000,125700,125700,125700,-,-,-,-,0,CASH,-,-,0,₦,,,4580034,1048159,,11998.28,2022-01-21T20:10:25.000Z,2022-01-21T20:11:13.000Z,2022-01-22T11:00:00.000Z,,,,,,0,-,251,,0,-,-
10763833,COMPLETED,Flour & Sugar,KNFS0201,,,9,20950,20500,184500,188550,186300,188550,-,-,-,-,0,CASH,-,-,0,₦,,,4505688,1048159,,11993.36,2022-01-21T18:35:42.000Z,2022-01-21T18:36:26.000Z,2022-01-21T19:00:00.000Z,,,,,,0,450,377,,0,-,-
10763400,CANCELLED,Flour & Sugar,KNFS0201,,,10,20950,20500,205000,209500,207000,209500,-,-,-,-,0,CASH,-,-,0,₦,,,4505688,1048159,,11993.36,2022-01-21T18:19:01.000Z,2022-01-21T18:16:54.000Z,2022-01-21T19:00:00.000Z,,,,,,0,500,-,,0,-,-
10762986,COMPLETED,Flour & Sugar,KNFS0001,,,8,20850,20450,163600,166800,166800,166800,-,-,-,-,0,CASH,-,-,0,₦,,,4301584,1048159,,11995.26,2022-01-21T18:00:26.000Z,2022-01-21T18:01:07.000Z,2022-01-22T07:00:00.000Z,,,,,,0,-,333,,0,-,-
10762952,COMPLETED,Flour & Sugar,KNFS0001,,,2,20850,20450,40900,41700,41700,41700,-,-,-,-,0,CASH,-,-,0,₦,,,4285969,1048159,,11994.24,2022-01-21T17:58:45.000Z,2022-01-21T17:59:26.000Z,2022-01-22T07:00:00.000Z,,,,,,0,-,83,,0,-,-
10762887,COMPLETED,Flour & Sugar,KNFS0001,,,10,20850,20450,204500,208500,208500,208500,-,-,-,-,0,CASH,-,-,0,₦,,,4512754,1048159,,11994.57,2022-01-21T17:55:40.000Z,2022-01-21T17:56:27.000Z,2022-01-22T07:00:00.000Z,,,,,,0,-,417,,0,-,-
10762634,CANCELLED,Flour & Sugar,KNFS1200,,,2,22100,21850,43700,44200,44200,44200,-,-,-,-,0,CASH,-,-,0,₦,,,4904382,1048159,,11998.65,2022-01-21T17:42:36.000Z,2022-01-21T17:43:24.000Z,2022-01-22T07:00:00.000Z,,,,,,0,-,-,,0,-,-
10756056,COMPLETED,Flour & Sugar,KNFS0001,,,1,20850,20450,20450,20850,20850,20850,-,-,-,-,0,CASH,-,-,0,₦,,,4424173,1048159,,11995.22,2022-01-21T12:19:39.000Z,2022-01-21T12:20:27.000Z,2022-01-21T15:00:00.000Z,,,,,,0,-,41,,0,-,-
10755393,COMPLETED,Flour & Sugar,KNFS0001,,,2,20850,20450,40900,41700,41700,41700,-,-,-,-,0,CASH,-,-,0,₦,,,4123895,1048159,,11996.55,2022-01-21T11:32:28.000Z,2022-01-21T11:30:21.000Z,2022-01-21T15:00:00.000Z,,,,,,0,-,83,,0,-,-
10755366,COMPLETED,Flour & Sugar,KNFS0001,,,1,20850,20450,20450,20850,20850,20850,-,-,-,-,0,CASH,-,-,0,₦,,,4487777,1048159,,12001,2022-01-21T11:31:09.000Z,2022-01-21T11:31:50.000Z,2022-01-21T15:00:00.000Z,,,,,,0,-,41,,0,-,-
10754531,ORDERED,Flour & Sugar,KNFS0001,,,2,20850,20450,40900,41700,41700,41700,-,-,-,-,0,CASH,-,-,0,₦,,,4309825,1048159,,11995.46,2022-01-21T10:15:23.000Z,2022-01-21T10:16:12.000Z,2022-01-21T11:00:00.000Z,,,,,,0,-,-,,0,-,-
