Customer ID,Last Used Platform,Is Blocked,Created At,Language,Outstanding Amount,Loyalty Points,Number of employees,Number of Employees
4357593,WEB,0,2021-10-04T06:09:11.000Z,en,0,0,,
4358190,WEB,0,2021-10-04T09:13:16.000Z,en,0,21,,
4360040,WEB,0,2021-10-04T18:38:36.000Z,en,0,0,,
4360083,WEB,0,2021-10-04T19:00:28.000Z,en,0,0,,
4360198,WEB,0,2021-10-04T20:10:21.000Z,en,0,43,3.0,
4361067,WEB,0,2021-10-05T06:07:58.000Z,en,0,194,,
4361330,WEB,0,2021-10-05T07:44:56.000Z,en,0,0,,
4361923,WEB,0,2021-10-05T11:14:49.000Z,en,0,41,,
4362023,WEB,0,2021-10-05T11:44:18.000Z,en,0,306,,
4363405,WEB,0,2021-10-05T18:05:49.000Z,en,0,3,,
4365287,WEB,0,2021-10-06T03:03:04.000Z,en,0,0,,
4366049,WEB,0,2021-10-06T08:51:17.000Z,en,0,0,1.0,
4366558,WEB,0,2021-10-06T11:41:30.000Z,en,0,4,,
4366592,WEB,0,2021-10-06T11:53:08.000Z,en,0,23,,
4366908,WEB,0,2021-10-06T13:26:27.000Z,en,0,2,,
4366949,WEB,0,2021-10-06T13:36:37.000Z,en,0,4,2.0,
4366966,WEB,0,2021-10-06T13:42:49.000Z,en,0,53,2.0,
4366999,WEB,0,2021-10-06T13:52:11.000Z,en,0,3,2.0,
4367043,WEB,0,2021-10-06T14:00:59.000Z,en,0,0,6.0,
4367068,WEB,0,2021-10-06T14:07:46.000Z,en,0,20,1.0,
4367103,WEB,0,2021-10-06T14:16:10.000Z,en,0,70,1.0,
4367338,WEB,0,2021-10-06T15:17:48.000Z,en,0,77,,
4367532,WEB,0,2021-10-06T16:15:47.000Z,en,0,37,1.0,
4368868,WEB,0,2021-10-07T03:28:05.000Z,en,0,24,-2.0,
4369442,WEB,0,2021-10-07T08:11:29.000Z,en,0,4,,
4369723,WEB,0,2021-10-07T09:45:59.000Z,en,0,21,2.0,
4370348,WEB,0,2021-10-07T12:57:02.000Z,en,0,60,,
4370706,WEB,0,2021-10-07T14:28:44.000Z,en,0,0,1.0,
4371122,WEB,0,2021-10-07T16:13:15.000Z,en,0,3,,
4371358,WEB,0,2021-10-07T17:14:42.000Z,en,0,4,,
4371397,WEB,0,2021-10-07T17:23:57.000Z,en,0,62,,
4375991,WEB,0,2021-10-08T06:52:39.000Z,en,0,44,2.0,
4376041,WEB,0,2021-10-08T07:09:55.000Z,en,0,24,,
4377914,WEB,0,2021-10-08T15:26:16.000Z,en,0,48,2.0,
4378397,WEB,0,2021-10-08T17:20:53.000Z,en,0,48,2.0,
4378528,WEB,0,2021-10-08T17:48:59.000Z,en,0,2,,
4382308,WEB,0,2021-10-09T06:17:58.000Z,en,0,0,,
4382518,WEB,0,2021-10-09T07:18:10.000Z,en,0,3,,
4383442,WEB,0,2021-10-09T11:45:23.000Z,en,0,0,4.0,
4384052,WEB,0,2021-10-09T14:12:43.000Z,en,0,46,,
4384315,WEB,0,2021-10-09T15:19:16.000Z,en,0,4,,
4384893,WEB,0,2021-10-09T17:30:58.000Z,en,0,3,,
4384905,WEB,0,2021-10-09T17:33:34.000Z,en,0,0,,
4396827,WEB,0,2021-10-11T18:38:25.000Z,en,0,2,,
4399194,WEB,0,2021-10-12T07:48:01.000Z,en,0,2,,
4399325,WEB,0,2021-10-12T08:32:28.000Z,en,0,0,2.0,
4399388,WEB,0,2021-10-12T08:52:07.000Z,en,0,0,,
4399432,WEB,0,2021-10-12T09:03:27.000Z,en,0,364,2.0,
4399514,WEB,0,2021-10-12T09:28:06.000Z,en,0,0,1.0,
4400061,WEB,1,2021-10-12T12:01:28.000Z,en,0,0,,
4400307,WEB,1,2021-10-12T13:02:39.000Z,en,0,5098,5.0,
4401027,WEB,0,2021-10-12T16:14:18.000Z,en,0,2528,,
4401074,WEB,0,2021-10-12T16:24:20.000Z,en,0,80,,
4401100,WEB,0,2021-10-12T16:30:15.000Z,en,0,0,,
4401117,WEB,0,2021-10-12T16:35:46.000Z,en,0,83,,
4401212,WEB,0,2021-10-12T17:04:28.000Z,en,0,2,,
4402400,WEB,0,2021-10-12T17:50:28.000Z,en,0,3,,
4405950,WEB,0,2021-10-13T07:12:28.000Z,en,0,230,2.0,
4406962,WEB,0,2021-10-13T12:56:04.000Z,en,0,330,,
4407221,WEB,0,2021-10-13T14:10:49.000Z,en,0,283,,
4408933,WEB,0,2021-10-13T17:35:05.000Z,en,0,3,,
4410210,WEB,1,2021-10-13T19:26:41.000Z,en,0,412,,
4413178,WEB,0,2021-10-14T05:22:36.000Z,en,0,134,,
4413889,WEB,0,2021-10-14T09:36:36.000Z,en,0,3,,
4414628,WEB,1,2021-10-14T13:30:59.000Z,en,0,32,,
4415014,WEB,0,2021-10-14T14:57:58.000Z,en,0,42,1.0,
4415432,WEB,0,2021-10-14T17:03:59.000Z,en,0,82,,
4415473,WEB,0,2021-10-14T17:17:28.000Z,en,0,91,5.0,
4416762,WEB,0,2021-10-14T18:59:31.000Z,en,0,23,,
4420683,WEB,0,2021-10-15T08:39:24.000Z,en,0,68,,
4420913,WEB,0,2021-10-15T09:45:27.000Z,en,0,38,,
4421607,WEB,0,2021-10-15T13:05:18.000Z,en,0,20,,
4422399,WEB,0,2021-10-15T15:59:50.000Z,en,0,0,5.0,
4423832,WEB,0,2021-10-15T17:40:26.000Z,en,0,0,,
4428566,WEB,0,2021-10-16T06:34:07.000Z,en,0,221,,
4428670,WEB,0,2021-10-16T07:07:10.000Z,en,0,117,2.0,
4428728,WEB,0,2021-10-16T07:23:01.000Z,en,0,89,,
4428865,WEB,0,2021-10-16T07:54:55.000Z,en,0,102,,
4429127,WEB,0,2021-10-16T09:06:43.000Z,en,0,0,5.0,
4430073,WEB,0,2021-10-16T13:22:00.000Z,en,0,260,2.0,
4431214,WEB,0,2021-10-16T13:53:18.000Z,en,0,0,1.0,
4431833,WEB,0,2021-10-16T16:26:18.000Z,en,0,319,,
4431997,WEB,0,2021-10-16T17:05:49.000Z,en,0,98,1.0,
4433510,WEB,0,2021-10-16T19:33:29.000Z,en,0,0,20.0,
4433669,WEB,0,2021-10-16T20:36:05.000Z,en,0,0,70.0,
4434387,WEB,0,2021-10-17T02:40:11.000Z,en,0,47,,
4438331,WEB,0,2021-10-17T17:51:45.000Z,en,0,0,5.0,
4440813,WEB,1,2021-10-18T05:59:19.000Z,en,0,302,3.0,
4440890,WEB,0,2021-10-18T06:35:54.000Z,en,0,0,2.0,
4441840,WEB,0,2021-10-18T11:47:06.000Z,en,0,57,3.0,
4442018,WEB,0,2021-10-18T12:46:03.000Z,en,0,0,,
4443128,WEB,0,2021-10-18T18:23:12.000Z,en,0,93,,
4445218,WEB,0,2021-10-19T04:20:36.000Z,en,0,40,,
4445275,WEB,0,2021-10-19T04:51:18.000Z,en,0,47,,
4445432,WEB,0,2021-10-19T06:04:56.000Z,en,0,89,,
4445851,WEB,0,2021-10-19T08:29:59.000Z,en,0,31,,
4445929,WEB,0,2021-10-19T08:47:18.000Z,en,0,52,,
4450197,WEB,0,2021-10-20T07:13:49.000Z,en,0,0,4.0,
4450205,WEB,0,2021-10-20T07:16:12.000Z,en,0,923,50.0,
4450206,WEB,0,2021-10-20T07:16:29.000Z,en,0,0,20.0,
4450207,WEB,0,2021-10-20T07:16:34.000Z,en,0,23,5.0,
4450208,WEB,0,2021-10-20T07:16:37.000Z,en,0,0,20.0,
4450209,WEB,0,2021-10-20T07:16:48.000Z,en,0,0,723829259.0,
4450210,WEB,0,2021-10-20T07:16:49.000Z,en,0,0,5.0,
4450213,WEB,0,2021-10-20T07:17:36.000Z,en,0,424,14.0,
4450215,WEB,0,2021-10-20T07:17:50.000Z,en,0,0,6.0,
4450224,WEB,0,2021-10-20T07:19:41.000Z,en,0,0,25.0,
4450227,WEB,0,2021-10-20T07:19:54.000Z,en,0,0,,
4450233,WEB,0,2021-10-20T07:22:35.000Z,en,0,20,10.0,
4450234,WEB,0,2021-10-20T07:22:48.000Z,en,0,58,1.0,
4450243,WEB,0,2021-10-20T07:27:29.000Z,en,0,0,1.0,
4450299,WEB,0,2021-10-20T07:43:43.000Z,en,0,0,5.0,
4450321,WEB,0,2021-10-20T07:50:33.000Z,en,0,0,2.0,
4450333,WEB,0,2021-10-20T07:55:48.000Z,en,0,740,12.0,
4452032,WEB,0,2021-10-20T14:48:04.000Z,en,0,39,,
4452080,WEB,0,2021-10-20T14:58:28.000Z,en,0,0,,
4452526,WEB,0,2021-10-20T16:26:27.000Z,en,0,0,1.0,
4452769,WEB,0,2021-10-20T17:26:23.000Z,en,0,70,3.0,
4452856,WEB,0,2021-10-20T17:56:12.000Z,en,0,44,,
4455405,WEB,0,2021-10-21T07:14:57.000Z,en,0,127,2.0,
4455408,WEB,0,2021-10-21T07:15:35.000Z,en,0,2,10.0,
4455450,WEB,0,2021-10-21T07:26:11.000Z,en,0,0,4.0,
4455673,WEB,0,2021-10-21T08:30:00.000Z,en,0,33,,
4455779,WEB,0,2021-10-21T09:05:57.000Z,en,0,0,2.0,
4455870,WEB,0,2021-10-21T09:37:00.000Z,en,0,23,5.0,
4456082,WEB,0,2021-10-21T10:39:37.000Z,en,0,290,50.0,
4456327,WEB,0,2021-10-21T11:50:08.000Z,en,0,0,8.0,
4456448,WEB,0,2021-10-21T12:24:35.000Z,en,0,180,,
4456838,WEB,0,2021-10-21T14:07:04.000Z,en,0,302,,
4458095,WEB,0,2021-10-21T15:08:58.000Z,en,0,0,2.0,
4458293,WEB,0,2021-10-21T16:04:17.000Z,en,0,0,4.0,
4458635,WEB,0,2021-10-21T17:46:10.000Z,en,0,23,,
4458716,WEB,0,2021-10-21T18:14:02.000Z,en,0,59,2.0,
4461862,WEB,0,2021-10-22T05:18:16.000Z,en,0,0,3.0,
4461866,WEB,0,2021-10-22T05:20:13.000Z,en,0,20,2.0,
4461873,WEB,0,2021-10-22T05:24:55.000Z,en,0,0,,
4461961,WEB,0,2021-10-22T06:06:34.000Z,en,0,0,,
4461974,WEB,0,2021-10-22T06:15:07.000Z,en,0,0,16.0,
4462013,WEB,0,2021-10-22T06:31:34.000Z,en,0,59,2.0,
4462086,WEB,0,2021-10-22T06:52:25.000Z,en,0,0,1.0,
4462103,WEB,0,2021-10-22T06:56:23.000Z,en,0,20,,
4462105,WEB,0,2021-10-22T06:56:44.000Z,en,0,0,5.0,
4462232,WEB,0,2021-10-22T07:35:34.000Z,en,0,332,25.0,
4462282,WEB,0,2021-10-22T07:55:27.000Z,en,0,0,14.0,
4462321,WEB,0,2021-10-22T08:07:19.000Z,en,0,0,,
4462445,WEB,0,2021-10-22T08:43:36.000Z,en,0,0,,
4462498,WEB,0,2021-10-22T09:00:34.000Z,en,0,0,4.0,
4462563,WEB,0,2021-10-22T09:23:45.000Z,en,0,117,,
4462650,WEB,0,2021-10-22T09:52:37.000Z,en,0,57,2.0,
4462661,WEB,0,2021-10-22T09:55:37.000Z,en,0,283,,
4462721,WEB,0,2021-10-22T10:15:47.000Z,en,0,59,,
4462952,WEB,0,2021-10-22T11:19:49.000Z,en,0,0,2.0,
4462956,WEB,0,2021-10-22T11:20:45.000Z,en,0,20,38.0,
4463118,WEB,0,2021-10-22T12:05:57.000Z,en,0,0,20.0,
4463487,WEB,0,2021-10-22T13:40:05.000Z,en,0,20,3.0,
4463492,WEB,0,2021-10-22T13:41:16.000Z,en,0,31,5.0,
4463818,WEB,0,2021-10-22T14:55:35.000Z,en,0,20,2.0,
4463922,WEB,0,2021-10-22T15:19:17.000Z,en,0,65,,
4464051,WEB,0,2021-10-22T15:49:47.000Z,en,0,39,7.0,
4464335,WEB,0,2021-10-22T17:04:19.000Z,en,0,197,,
4464344,WEB,0,2021-10-22T17:06:41.000Z,en,0,346,,
4464368,WEB,1,2021-10-22T17:11:34.000Z,en,0,139,,
4464408,WEB,0,2021-10-22T17:20:25.000Z,en,0,354,4.0,
4465072,WEB,0,2021-10-22T18:32:28.000Z,en,0,41,,
4465442,WEB,1,2021-10-22T20:42:06.000Z,en,0,242,3.0,
4466332,WEB,0,2021-10-23T04:53:35.000Z,en,0,126,1.0,
4466444,WEB,0,2021-10-23T05:46:44.000Z,en,0,29,,
4466463,WEB,0,2021-10-23T05:54:14.000Z,en,0,0,,
4466483,WEB,0,2021-10-23T06:00:12.000Z,en,0,114,6.0,
4466608,WEB,0,2021-10-23T06:45:10.000Z,en,0,0,10.0,
4466755,WEB,0,2021-10-23T07:32:00.000Z,en,0,0,3.0,
4466868,WEB,0,2021-10-23T08:04:13.000Z,en,0,38,,
4466943,WEB,0,2021-10-23T08:33:58.000Z,en,0,0,,
4467362,WEB,0,2021-10-23T10:32:38.000Z,en,0,152,,
4467497,WEB,0,2021-10-23T11:06:51.000Z,en,0,33,3.0,
4467661,WEB,0,2021-10-23T11:44:43.000Z,en,0,42,5.0,
4467795,WEB,0,2021-10-23T12:14:30.000Z,en,0,20,,
4467930,WEB,0,2021-10-23T12:49:30.000Z,en,0,0,3.0,
4468735,WEB,0,2021-10-23T15:51:37.000Z,en,0,0,2.0,
4468755,WEB,0,2021-10-23T15:55:48.000Z,en,0,39,,
4468926,WEB,0,2021-10-23T16:39:08.000Z,en,0,33,,
4469116,WEB,0,2021-10-23T17:22:56.000Z,en,0,5,,
4474319,WEB,0,2021-10-24T12:27:21.000Z,en,0,0,2.0,
4474483,WEB,0,2021-10-24T13:03:51.000Z,en,0,239,,
4474739,WEB,0,2021-10-24T13:54:14.000Z,en,0,232,,
4474839,WEB,0,2021-10-24T14:20:08.000Z,en,0,0,1.0,
4474854,WEB,0,2021-10-24T14:22:51.000Z,en,0,42,,
4475458,WEB,0,2021-10-24T17:00:46.000Z,en,0,31,,
4475693,WEB,0,2021-10-24T18:00:55.000Z,en,0,0,2.0,
4476954,WEB,0,2021-10-25T05:24:10.000Z,en,0,206,2.0,
4476968,WEB,0,2021-10-25T05:32:34.000Z,en,0,69,,
4476986,WEB,0,2021-10-25T05:44:46.000Z,en,0,99,2.0,
4476994,WEB,0,2021-10-25T05:49:20.000Z,en,0,491,,
4477017,WEB,0,2021-10-25T05:59:49.000Z,en,0,216,,
4477052,WEB,0,2021-10-25T06:23:00.000Z,en,0,687,,
4477241,WEB,0,2021-10-25T07:12:23.000Z,en,0,0,3.0,
4477311,WEB,1,2021-10-25T07:39:04.000Z,en,0,1655,3.0,
4477382,WEB,0,2021-10-25T08:02:56.000Z,en,0,28,6.0,
4477400,WEB,0,2021-10-25T08:08:43.000Z,en,0,20,2.0,
4477511,WEB,0,2021-10-25T08:49:45.000Z,en,0,0,8.0,
4477776,WEB,0,2021-10-25T10:10:11.000Z,en,0,62,1.0,
4477817,WEB,0,2021-10-25T10:23:29.000Z,en,0,0,,
4477826,WEB,0,2021-10-25T10:29:39.000Z,en,0,69,,
4477940,WEB,0,2021-10-25T11:10:50.000Z,en,0,0,2.0,
4478000,WEB,0,2021-10-25T11:27:18.000Z,en,0,32,,
4478004,WEB,0,2021-10-25T11:28:39.000Z,en,0,0,20.0,
4478138,WEB,0,2021-10-25T12:11:37.000Z,en,0,53,3.0,
4478171,WEB,0,2021-10-25T12:25:12.000Z,en,0,0,1.0,
4478230,WEB,0,2021-10-25T12:43:02.000Z,en,0,157,,
4478275,WEB,0,2021-10-25T12:54:33.000Z,en,0,58,,
4478459,WEB,0,2021-10-25T13:42:57.000Z,en,0,0,3.0,
4478460,WEB,0,2021-10-25T13:43:18.000Z,en,0,58,1.0,
4478565,WEB,0,2021-10-25T14:04:57.000Z,en,0,20,,
4478641,WEB,0,2021-10-25T14:25:38.000Z,en,0,46,,
4478691,WEB,0,2021-10-25T14:40:16.000Z,en,0,0,3.0,
4478997,WEB,0,2021-10-25T15:56:16.000Z,en,0,40,,
4479021,WEB,0,2021-10-25T16:02:12.000Z,en,0,20,,
4479461,WEB,0,2021-10-25T18:10:57.000Z,en,0,48,,
4479470,WEB,0,2021-10-25T18:13:07.000Z,en,0,20,,
4480538,WEB,0,2021-10-26T05:06:27.000Z,en,0,70,42.0,
4480549,WEB,0,2021-10-26T05:11:16.000Z,en,0,43,5.0,
4480622,WEB,0,2021-10-26T05:42:35.000Z,en,0,0,,
4480666,WEB,0,2021-10-26T06:01:53.000Z,en,0,97,2.0,
4480682,WEB,0,2021-10-26T06:06:19.000Z,en,0,0,4.0,
4480783,WEB,0,2021-10-26T06:40:44.000Z,en,0,31,,
4480787,WEB,0,2021-10-26T06:41:33.000Z,en,0,0,,
4480815,WEB,0,2021-10-26T06:52:21.000Z,en,0,40,,
4480909,WEB,0,2021-10-26T07:17:16.000Z,en,0,0,,
4480915,WEB,0,2021-10-26T07:19:41.000Z,en,0,0,5.0,
4481073,WEB,0,2021-10-26T08:10:09.000Z,en,0,20,1.0,
4481248,WEB,0,2021-10-26T09:07:44.000Z,en,0,131,8.0,
4481354,WEB,0,2021-10-26T09:45:16.000Z,en,0,49,5.0,
4481544,WEB,0,2021-10-26T10:52:12.000Z,en,0,24,,
4481719,WEB,0,2021-10-26T11:49:23.000Z,en,0,40,3.0,
4481869,WEB,1,2021-10-26T12:41:04.000Z,en,0,28,,
4481951,WEB,0,2021-10-26T13:04:57.000Z,en,0,0,,
4482030,WEB,0,2021-10-26T13:27:05.000Z,en,0,24,2.0,
4482462,WEB,0,2021-10-26T15:21:46.000Z,en,0,528,,
4482522,WEB,0,2021-10-26T15:38:09.000Z,en,0,77,,
4482557,WEB,0,2021-10-26T15:53:05.000Z,en,0,89,,
4482704,WEB,0,2021-10-26T16:41:59.000Z,en,0,0,1.0,
4482757,WEB,0,2021-10-26T16:59:33.000Z,en,0,432,,
4482842,WEB,0,2021-10-26T17:31:20.000Z,en,0,0,1.0,
4485084,WEB,0,2021-10-27T05:04:08.000Z,en,0,24,2.0,
4485108,WEB,0,2021-10-27T05:24:36.000Z,en,0,98,32.0,
4485178,WEB,0,2021-10-27T06:00:10.000Z,en,0,0,,
4485198,WEB,0,2021-10-27T06:08:19.000Z,en,0,57,,
4485238,WEB,0,2021-10-27T06:26:48.000Z,en,0,38,,
4485262,WEB,0,2021-10-27T06:38:45.000Z,en,0,0,5.0,
4485312,WEB,0,2021-10-27T07:07:55.000Z,en,0,177,,
4485315,WEB,0,2021-10-27T07:08:57.000Z,en,0,34,3.0,
4485417,WEB,0,2021-10-27T07:48:17.000Z,en,0,51,,
4485467,WEB,0,2021-10-27T08:07:32.000Z,en,0,0,3.0,
4485497,WEB,0,2021-10-27T08:18:51.000Z,en,0,0,4.0,
4485504,WEB,0,2021-10-27T08:20:20.000Z,en,0,21,2.0,
4485530,WEB,0,2021-10-27T08:28:31.000Z,en,0,40,,
4485544,WEB,0,2021-10-27T08:33:25.000Z,en,0,0,,
4485549,WEB,0,2021-10-27T08:35:13.000Z,en,0,0,,
4485581,WEB,0,2021-10-27T08:49:59.000Z,en,0,46,2.0,
4485618,WEB,0,2021-10-27T09:01:55.000Z,en,0,224,,
4485623,WEB,0,2021-10-27T09:04:04.000Z,en,0,40,,
4485630,WEB,0,2021-10-27T09:06:47.000Z,en,0,99,,
4485633,WEB,0,2021-10-27T09:07:40.000Z,en,0,40,4.0,
4485773,WEB,0,2021-10-27T09:59:56.000Z,en,0,0,,
4485780,WEB,0,2021-10-27T10:01:53.000Z,en,0,0,1.0,
4485944,WEB,0,2021-10-27T11:01:42.000Z,en,0,400,6.0,
4486020,WEB,0,2021-10-27T11:26:12.000Z,en,0,0,,
4486044,WEB,0,2021-10-27T11:33:53.000Z,en,0,0,,
4486135,WEB,0,2021-10-27T11:58:33.000Z,en,0,0,,
4486155,WEB,0,2021-10-27T12:04:49.000Z,en,0,42,,
4486484,WEB,0,2021-10-27T13:30:29.000Z,en,0,21,,
4486710,WEB,0,2021-10-27T14:25:28.000Z,en,0,0,,
4487071,WEB,0,2021-10-27T16:05:51.000Z,en,0,177,3.0,
4487258,WEB,0,2021-10-27T16:59:29.000Z,en,0,0,,
4487394,WEB,0,2021-10-27T17:41:07.000Z,en,0,35,,
4488515,WEB,0,2021-10-28T04:40:16.000Z,en,0,34,3.0,
4488532,WEB,0,2021-10-28T04:51:15.000Z,en,0,128,50.0,
4488646,WEB,0,2021-10-28T05:58:15.000Z,en,0,33,15.0,
4488649,WEB,0,2021-10-28T06:01:06.000Z,en,0,40,4.0,
4488655,WEB,0,2021-10-28T06:03:58.000Z,en,0,52,23.0,
4488681,WEB,0,2021-10-28T06:19:11.000Z,en,0,32,2.0,
4488769,WEB,0,2021-10-28T06:52:53.000Z,en,0,2840,3.0,
4488822,WEB,0,2021-10-28T06:58:23.000Z,en,0,40,2.0,
4488868,WEB,0,2021-10-28T07:13:35.000Z,en,0,0,72.0,
4488872,WEB,0,2021-10-28T07:14:18.000Z,en,0,2112,,
4488931,WEB,0,2021-10-28T07:40:24.000Z,en,0,21,,
4488975,WEB,0,2021-10-28T08:00:03.000Z,en,0,28,,
4488993,WEB,0,2021-10-28T08:08:59.000Z,en,0,61,14.0,
4489025,WEB,0,2021-10-28T08:18:29.000Z,en,0,1242,,
4489034,WEB,0,2021-10-28T08:21:33.000Z,en,0,201,2.0,
4489062,WEB,0,2021-10-28T08:30:46.000Z,en,0,709,2.0,
4489090,WEB,0,2021-10-28T08:41:20.000Z,en,0,95,,
4489221,WEB,0,2021-10-28T09:32:51.000Z,en,0,0,7.0,
4489238,WEB,0,2021-10-28T09:36:30.000Z,en,0,43,25.0,
4489455,WEB,0,2021-10-28T10:57:32.000Z,en,0,25,10.0,
4489494,WEB,0,2021-10-28T11:06:53.000Z,en,0,0,3.0,
4489519,WEB,0,2021-10-28T11:17:42.000Z,en,0,267,2.0,
4489785,WEB,0,2021-10-28T12:45:31.000Z,en,0,61,,
4489800,WEB,0,2021-10-28T12:49:55.000Z,en,0,42,,
4489834,WEB,0,2021-10-28T12:58:57.000Z,en,0,0,,
4490317,WEB,0,2021-10-28T13:12:55.000Z,en,0,74,,
4490877,WEB,0,2021-10-28T13:21:54.000Z,en,0,0,3.0,
4491078,WEB,0,2021-10-28T13:25:26.000Z,en,0,0,7.0,
4492126,WEB,0,2021-10-28T13:57:52.000Z,en,0,0,,
4492648,WEB,0,2021-10-28T14:11:42.000Z,en,0,103,,
4492667,WEB,0,2021-10-28T14:17:47.000Z,en,0,261,3.0,
4492856,WEB,0,2021-10-28T15:11:26.000Z,en,0,0,2.0,
4492857,WEB,0,2021-10-28T15:11:56.000Z,en,0,0,1.0,
4493237,WEB,0,2021-10-28T17:10:12.000Z,en,0,79,,
4493316,WEB,0,2021-10-28T17:33:30.000Z,en,0,70,3.0,
4493329,WEB,0,2021-10-28T17:36:13.000Z,en,0,0,5.0,
4493435,WEB,0,2021-10-28T18:05:38.000Z,en,0,0,1.0,
4494517,WEB,0,2021-10-29T03:21:48.000Z,en,0,117,,
4494729,WEB,0,2021-10-29T05:37:27.000Z,en,0,0,3.0,
4494797,WEB,0,2021-10-29T06:16:55.000Z,en,0,0,3.0,
4494854,WEB,0,2021-10-29T06:44:33.000Z,en,0,0,2.0,
4494995,WEB,0,2021-10-29T07:33:47.000Z,en,0,33,,
4494996,WEB,0,2021-10-29T07:33:50.000Z,en,0,0,2.0,
4495031,WEB,0,2021-10-29T07:45:53.000Z,en,0,35,2.0,
4495078,WEB,0,2021-10-29T08:06:55.000Z,en,0,51,,
4495095,WEB,0,2021-10-29T08:10:54.000Z,en,0,105,,
4495110,WEB,0,2021-10-29T08:15:12.000Z,en,0,0,3.0,
4495151,WEB,0,2021-10-29T08:25:51.000Z,en,0,47,,
4495236,WEB,0,2021-10-29T08:57:16.000Z,en,0,53,,
4495249,WEB,0,2021-10-29T09:02:27.000Z,en,0,70,2.0,
4495271,WEB,0,2021-10-29T09:08:16.000Z,en,0,52,,
4495275,WEB,0,2021-10-29T09:09:21.000Z,en,0,0,1.0,
4495314,WEB,0,2021-10-29T09:17:38.000Z,en,0,62,,
4495336,WEB,0,2021-10-29T09:25:15.000Z,en,0,0,2.0,
4495339,WEB,0,2021-10-29T09:26:18.000Z,en,0,68,9.0,
4495666,WEB,1,2021-10-29T11:07:40.000Z,en,0,204,2.0,
4495704,WEB,0,2021-10-29T11:23:17.000Z,en,0,20,12.0,
4495782,WEB,0,2021-10-29T11:45:31.000Z,en,0,0,1.0,
4495824,WEB,0,2021-10-29T11:57:22.000Z,en,0,21,,
4498853,WEB,0,2021-10-29T13:54:01.000Z,en,0,92,,
4500418,WEB,0,2021-10-29T15:56:19.000Z,en,0,0,6.0,
4500628,WEB,0,2021-10-29T16:57:16.000Z,en,0,0,,
4500655,WEB,0,2021-10-29T17:03:15.000Z,en,0,40,,
4501138,WEB,0,2021-10-29T19:07:53.000Z,en,0,0,,
4502381,WEB,0,2021-10-30T03:54:30.000Z,en,0,21,,
4502581,WEB,0,2021-10-30T06:09:32.000Z,en,0,128,,
4502606,WEB,0,2021-10-30T06:21:02.000Z,en,0,47,,
4502685,WEB,0,2021-10-30T06:55:20.000Z,en,0,905,,
4502687,WEB,0,2021-10-30T06:56:18.000Z,en,0,42,,
4502704,WEB,0,2021-10-30T07:01:40.000Z,en,0,75,,
4502727,WEB,0,2021-10-30T07:09:38.000Z,en,0,32,2.0,
4502737,WEB,0,2021-10-30T07:13:50.000Z,en,0,26,12.0,
4502749,WEB,0,2021-10-30T07:18:24.000Z,en,0,0,,
4502755,WEB,0,2021-10-30T07:21:48.000Z,en,0,35,3.0,
4502794,WEB,0,2021-10-30T07:37:16.000Z,en,0,156,25.0,
4502798,WEB,0,2021-10-30T07:37:32.000Z,en,0,0,,
4502811,WEB,0,2021-10-30T07:41:30.000Z,en,0,35,2.0,
4502838,WEB,0,2021-10-30T07:50:31.000Z,en,0,35,1.0,
4502847,WEB,0,2021-10-30T07:55:45.000Z,en,0,93,3.0,
4502882,WEB,0,2021-10-30T08:07:34.000Z,en,0,21,,
4502901,WEB,0,2021-10-30T08:14:04.000Z,en,0,0,25.0,
4502902,WEB,0,2021-10-30T08:14:12.000Z,en,0,556,5.0,
4502912,WEB,0,2021-10-30T08:17:09.000Z,en,0,46,3.0,
4502925,WEB,0,2021-10-30T08:21:09.000Z,en,0,214,9.0,
4502959,WEB,0,2021-10-30T08:32:16.000Z,en,0,40,2.0,
4502978,WEB,0,2021-10-30T08:37:18.000Z,en,0,175,60.0,
4503006,WEB,0,2021-10-30T08:45:46.000Z,en,0,34,2.0,
4503012,WEB,0,2021-10-30T08:48:15.000Z,en,0,0,,
4503022,WEB,0,2021-10-30T08:50:50.000Z,en,0,40,2.0,
4503033,WEB,0,2021-10-30T08:55:32.000Z,en,0,0,5.0,
4503045,WEB,0,2021-10-30T09:00:04.000Z,en,0,203,2.0,
4503057,WEB,0,2021-10-30T09:05:35.000Z,en,0,0,,
4503069,WEB,0,2021-10-30T09:09:43.000Z,en,0,263,5.0,
4503490,WEB,0,2021-10-30T11:32:51.000Z,en,0,0,1.0,
4503875,WEB,0,2021-10-30T13:12:33.000Z,en,0,0,,
4504252,WEB,0,2021-10-30T14:44:46.000Z,en,0,121,,
4504354,WEB,0,2021-10-30T15:08:50.000Z,en,0,80,2.0,
4504493,WEB,0,2021-10-30T15:45:49.000Z,en,0,41,5.0,
4504577,WEB,0,2021-10-30T16:06:52.000Z,en,0,0,2.0,
4506558,WEB,0,2021-10-31T05:44:32.000Z,en,0,86,,
4507597,WEB,0,2021-10-31T11:27:22.000Z,en,0,0,,
4508681,WEB,0,2021-10-31T16:27:57.000Z,en,0,117,,
4508730,WEB,0,2021-10-31T16:46:19.000Z,en,0,352,3.0,
4509098,WEB,0,2021-10-31T18:41:04.000Z,en,0,32,,
4509113,WEB,0,2021-10-31T18:50:43.000Z,en,0,93,3.0,
4510347,WEB,0,2021-11-01T05:41:36.000Z,en,0,20,,
