Order ID,Order Status,Category Name,SKU,Customization Group,Customization Option,Quantity,Unit Price,Cost Price,Total Cost Price,Total Price,Order Total,Sub Total,Tax,Delivery Charge,Tip,Discount,Remaining Balance,Payment Method,Additional Charge,Taxable Amount,Transaction ID,Currency Symbol,Transaction Status,Promo Code,Customer ID,Merchant ID,Description,Distance (in km),Order Time,Pickup Time,Delivery Time,Ratings,Reviews,Merchant Earning,Commission Amount,Commission Payout Status,Order Preparation Time,Debt Amount,Redeemed Loyalty Points,Consumed Loyalty Points,Cancellation Reason,Flat Discount,Checkout Template Name,Checkout Template Value
10861901,COMPLETED,Cooking Fat & Oil,KKCO0488,,,1,2180,2125,2125,2180,12348,12348,-,-,-,-,0,CASH,-,-,0,KSh,,,4593077,893555,Urgently deliver by 6.00am in the morning,4.42,2022-01-26T23:26:23.000Z,2022-01-26T23:27:13.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,123,,0,-,-
10861901,COMPLETED,Packaging,KKPTO26500,,,1,120,112.9,112.9,120,12348,12348,-,-,-,-,0,CASH,-,-,0,KSh,,,4593077,893555,Urgently deliver by 6.00am in the morning,4.42,2022-01-26T23:26:23.000Z,2022-01-26T23:27:13.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,123,,0,-,-
10861901,COMPLETED,Salt & Seasoning,KKSS0240,,,2,114,102,204,228,12348,12348,-,-,-,-,0,CASH,-,-,0,KSh,,,4593077,893555,Urgently deliver by 6.00am in the morning,4.42,2022-01-26T23:26:23.000Z,2022-01-26T23:27:13.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,123,,0,-,-
10861821,COMPLETED,Flour & Sugar,KKFS0302,,,1,1740,1720,1720,1740,5593,5593,-,-,-,-,0,CASH,-,-,0,KSh,,,3648386,893555,null,5.03,2022-01-26T23:19:16.000Z,2022-01-26T23:17:04.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,55,,0,-,-
10861821,COMPLETED,Flour & Sugar,KKFSO172,,,1,1410,1340,1340,1410,5593,5593,-,-,-,-,0,CASH,-,-,0,KSh,,,3648386,893555,null,5.03,2022-01-26T23:19:16.000Z,2022-01-26T23:17:04.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,55,,0,-,-
10861821,COMPLETED,Cooking Fat & Oil,KKCO0488,,,1,2180,2125,2125,2180,5593,5593,-,-,-,-,0,CASH,-,-,0,KSh,,,3648386,893555,null,5.03,2022-01-26T23:19:16.000Z,2022-01-26T23:17:04.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,55,,0,-,-
10861821,COMPLETED,Flour & Sugar,KKFS0702,,,1,263,247,247,263,5593,5593,-,-,-,-,0,CASH,-,-,0,KSh,,,3648386,893555,null,5.03,2022-01-26T23:19:16.000Z,2022-01-26T23:17:04.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,55,,0,-,-
10861708,COMPLETED,Flour & Sugar,KKFS0302,,,5,1740,1720,8600,8700,17560,17615,-,-,-,-,0,CASH,-,-,0,KSh,,,4016114,893555,Urgently deliver by 5.30am in the morning,6.7,2022-01-26T23:08:24.000Z,2022-01-26T23:06:12.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,55,176,,0,-,-
10861708,COMPLETED,Cooking Fat & Oil,KKCO0620,,,2,4275,4220,8440,8550,17560,17615,-,-,-,-,0,CASH,-,-,0,KSh,,,4016114,893555,Urgently deliver by 5.30am in the morning,6.7,2022-01-26T23:08:24.000Z,2022-01-26T23:06:12.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,55,176,,0,-,-
10861708,COMPLETED,Flour & Sugar,KKFS0401,,,12,25,21.11,253.32,300,17560,17615,-,-,-,-,0,CASH,-,-,0,KSh,,,4016114,893555,Urgently deliver by 5.30am in the morning,6.7,2022-01-26T23:08:24.000Z,2022-01-26T23:06:12.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,55,176,,0,-,-
10861708,COMPLETED,Salt & Seasoning,KKSS0002,,,1,65,58,58,65,17560,17615,-,-,-,-,0,CASH,-,-,0,KSh,,,4016114,893555,Urgently deliver by 5.30am in the morning,6.7,2022-01-26T23:08:24.000Z,2022-01-26T23:06:12.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,55,176,,0,-,-
10861545,COMPLETED,Flour & Sugar,KKFS0222,,,2,1670,1630,3260,3340,10000,10360,-,-,-,-,0,CASH,-,-,0,KSh,,,4590786,893555,Urgently deliver by 6.00am in the morning,4.47,2022-01-26T22:53:11.000Z,2022-01-26T22:51:00.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,360,103,,0,-,-
10861545,COMPLETED,Flour & Sugar,KKFS2402,,,2,1370,1330,2660,2740,10000,10360,-,-,-,-,0,CASH,-,-,0,KSh,,,4590786,893555,Urgently deliver by 6.00am in the morning,4.47,2022-01-26T22:53:11.000Z,2022-01-26T22:51:00.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,360,103,,0,-,-
10861545,COMPLETED,Rice & Cereals,KKGRO239,,,1,2290,2150,2150,2290,10000,10360,-,-,-,-,0,CASH,-,-,0,KSh,,,4590786,893555,Urgently deliver by 6.00am in the morning,4.47,2022-01-26T22:53:11.000Z,2022-01-26T22:51:00.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,360,103,,0,-,-
10861545,COMPLETED,Cooking Fat & Oil,KKCO0810,,,1,1990,1940,1940,1990,10000,10360,-,-,-,-,0,CASH,-,-,0,KSh,,,4590786,893555,Urgently deliver by 6.00am in the morning,4.47,2022-01-26T22:53:11.000Z,2022-01-26T22:51:00.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,360,103,,0,-,-
10861525,COMPLETED,Flour & Sugar,KKFS0222,,,2,1670,1630,3260,3340,6565,6565,-,-,-,-,0,CASH,-,-,0,KSh,,,4601354,893555,Urgently deliver by 6.00am in the morning,4.58,2022-01-26T22:51:12.000Z,2022-01-26T22:51:59.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,65,,0,-,-
10861525,COMPLETED,Flour & Sugar,KKFSO172,,,2,1410,1340,2680,2820,6565,6565,-,-,-,-,0,CASH,-,-,0,KSh,,,4601354,893555,Urgently deliver by 6.00am in the morning,4.58,2022-01-26T22:51:12.000Z,2022-01-26T22:51:59.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,65,,0,-,-
10861525,COMPLETED,Meat & Fish,KKMVF0901,,,1,340,305,305,340,6565,6565,-,-,-,-,0,CASH,-,-,0,KSh,,,4601354,893555,Urgently deliver by 6.00am in the morning,4.58,2022-01-26T22:51:12.000Z,2022-01-26T22:51:59.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,65,,0,-,-
10861525,COMPLETED,Salt & Seasoning,KKSS0002,,,1,65,58,58,65,6565,6565,-,-,-,-,0,CASH,-,-,0,KSh,,,4601354,893555,Urgently deliver by 6.00am in the morning,4.58,2022-01-26T22:51:12.000Z,2022-01-26T22:51:59.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,65,,0,-,-
10861405,COMPLETED,Beverages,KKBE0301,,,1,650,625,625,650,4925,5015,-,-,-,-,0,CASH,-,-,0,KSh,,,3378262,893555,"For soda, last time krest and stoney were many. Do not include them",12.76,2022-01-26T22:42:00.000Z,2022-01-26T22:42:50.000Z,2022-01-27T09:00:00.000Z,,,,,,0,-,90,50,,0,-,-
10861405,COMPLETED,Cooking Fat & Oil,KKCO0620,,,1,4275,4220,4220,4275,4925,5015,-,-,-,-,0,CASH,-,-,0,KSh,,,3378262,893555,"For soda, last time krest and stoney were many. Do not include them",12.76,2022-01-26T22:42:00.000Z,2022-01-26T22:42:50.000Z,2022-01-27T09:00:00.000Z,,,,,,0,-,90,50,,0,-,-
10861405,COMPLETED,Flour & Sugar,KKFS0401,,,1,25,21.11,21.11,25,4925,5015,-,-,-,-,0,CASH,-,-,0,KSh,,,3378262,893555,"For soda, last time krest and stoney were many. Do not include them",12.76,2022-01-26T22:42:00.000Z,2022-01-26T22:42:50.000Z,2022-01-27T09:00:00.000Z,,,,,,0,-,90,50,,0,-,-
10861405,COMPLETED,Salt & Seasoning,KKSS0002,,,1,65,58,58,65,4925,5015,-,-,-,-,0,CASH,-,-,0,KSh,,,3378262,893555,"For soda, last time krest and stoney were many. Do not include them",12.76,2022-01-26T22:42:00.000Z,2022-01-26T22:42:50.000Z,2022-01-27T09:00:00.000Z,,,,,,0,-,90,50,,0,-,-
10861390,COMPLETED,Cooking Fat & Oil,KKCO0620,,,1,4275,4220,4220,4275,6915,6980,-,-,-,-,0,CASH,-,-,0,KSh,,,4057340,893555,null,21.03,2022-01-26T22:40:47.000Z,2022-01-26T22:41:32.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,65,69,,0,-,-
10861390,COMPLETED,Cooking Fat & Oil,KKCO0910,,,1,1990,1950,1950,1990,6915,6980,-,-,-,-,0,CASH,-,-,0,KSh,,,4057340,893555,null,21.03,2022-01-26T22:40:47.000Z,2022-01-26T22:41:32.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,65,69,,0,-,-
10861390,COMPLETED,Beverages,KKBE0301,,,1,650,625,625,650,6915,6980,-,-,-,-,0,CASH,-,-,0,KSh,,,4057340,893555,null,21.03,2022-01-26T22:40:47.000Z,2022-01-26T22:41:32.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,65,69,,0,-,-
10861390,COMPLETED,Salt & Seasoning,KKSS0002,,,1,65,58,58,65,6915,6980,-,-,-,-,0,CASH,-,-,0,KSh,,,4057340,893555,null,21.03,2022-01-26T22:40:47.000Z,2022-01-26T22:41:32.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,65,69,,0,-,-
10861375,COMPLETED,Cooking Fat & Oil,KKCO0620,,,1,4275,4220,4220,4275,4467,4510,-,-,-,-,0,CASH,-,-,0,KSh,,,3897364,893555,null,2.47,2022-01-26T22:39:57.000Z,2022-01-26T22:40:47.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,43,45,,0,-,-
10861375,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1,145,132,132,145,4467,4510,-,-,-,-,0,CASH,-,-,0,KSh,,,3897364,893555,null,2.47,2022-01-26T22:39:57.000Z,2022-01-26T22:40:47.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,43,45,,0,-,-
10861375,COMPLETED,Flour & Sugar,KKFS0401,,,1,25,21.11,21.11,25,4467,4510,-,-,-,-,0,CASH,-,-,0,KSh,,,3897364,893555,null,2.47,2022-01-26T22:39:57.000Z,2022-01-26T22:40:47.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,43,45,,0,-,-
10861375,COMPLETED,Salt & Seasoning,KKSS0002,,,1,65,58,58,65,4467,4510,-,-,-,-,0,CASH,-,-,0,KSh,,,3897364,893555,null,2.47,2022-01-26T22:39:57.000Z,2022-01-26T22:40:47.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,43,45,,0,-,-
10861296,COMPLETED,Flour & Sugar,KKFS0602,,,2,1930,1900,3800,3860,5000,5025,-,-,-,-,0,CASH,-,-,0,KSh,,,4401074,893555,Deliver tomorrow morning by 7.00a.m,11.43,2022-01-26T22:33:18.000Z,2022-01-26T22:34:08.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,25,50,,0,-,-
10861296,COMPLETED,Salt & Seasoning,KKSS0002,,,7,65,58,406,455,5000,5025,-,-,-,-,0,CASH,-,-,0,KSh,,,4401074,893555,Deliver tomorrow morning by 7.00a.m,11.43,2022-01-26T22:33:18.000Z,2022-01-26T22:34:08.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,25,50,,0,-,-
10861296,COMPLETED,Beverages,KKBE0301,,,1,650,625,625,650,5000,5025,-,-,-,-,0,CASH,-,-,0,KSh,,,4401074,893555,Deliver tomorrow morning by 7.00a.m,11.43,2022-01-26T22:33:18.000Z,2022-01-26T22:34:08.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,25,50,,0,-,-
10861296,COMPLETED,Cleaning & Hygiene,KKPT0301,,,1,60,49.2,49.2,60,5000,5025,-,-,-,-,0,CASH,-,-,0,KSh,,,4401074,893555,Deliver tomorrow morning by 7.00a.m,11.43,2022-01-26T22:33:18.000Z,2022-01-26T22:34:08.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,25,50,,0,-,-
10861009,COMPLETED,Flour & Sugar,KKFS0222,,,1,1670,1630,1630,1670,4304,4304,-,-,-,-,0,CASH,-,-,0,KSh,,,4971028,893555,Urgently deliver by 6.00am in the morning,3.74,2022-01-26T22:12:19.000Z,2022-01-26T22:13:09.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,43,,0,-,-
10861009,COMPLETED,Salt & Seasoning,KKSS0205,,,2,265,231.42,462.84,530,4304,4304,-,-,-,-,0,CASH,-,-,0,KSh,,,4971028,893555,Urgently deliver by 6.00am in the morning,3.74,2022-01-26T22:12:19.000Z,2022-01-26T22:13:09.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,43,,0,-,-
10861009,COMPLETED,Cooking Fat & Oil,KKCO0810,,,1,1990,1940,1940,1990,4304,4304,-,-,-,-,0,CASH,-,-,0,KSh,,,4971028,893555,Urgently deliver by 6.00am in the morning,3.74,2022-01-26T22:12:19.000Z,2022-01-26T22:13:09.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,43,,0,-,-
10861009,COMPLETED,Salt & Seasoning,KKSS0240,,,1,114,102,102,114,4304,4304,-,-,-,-,0,CASH,-,-,0,KSh,,,4971028,893555,Urgently deliver by 6.00am in the morning,3.74,2022-01-26T22:12:19.000Z,2022-01-26T22:13:09.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,43,,0,-,-
10860962,COMPLETED,Flour & Sugar,KKFS0102,,,1,1410,1260,1260,1410,4070,4070,-,-,-,-,0,CASH,-,-,0,KSh,,,3869073,893555,Urgently deliver by 6.00am in the morning,5.22,2022-01-26T22:09:40.000Z,2022-01-26T22:10:30.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,40,,0,-,-
10860962,COMPLETED,Flour & Sugar,KKFS0302,,,1,1740,1720,1720,1740,4070,4070,-,-,-,-,0,CASH,-,-,0,KSh,,,3869073,893555,Urgently deliver by 6.00am in the morning,5.22,2022-01-26T22:09:40.000Z,2022-01-26T22:10:30.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,40,,0,-,-
10860962,COMPLETED,Flour & Sugar,KKFS0702,,,2,263,247,494,526,4070,4070,-,-,-,-,0,CASH,-,-,0,KSh,,,3869073,893555,Urgently deliver by 6.00am in the morning,5.22,2022-01-26T22:09:40.000Z,2022-01-26T22:10:30.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,40,,0,-,-
10860962,COMPLETED,Beverages,KKBE0105,,,1,249,208.5,208.5,249,4070,4070,-,-,-,-,0,CASH,-,-,0,KSh,,,3869073,893555,Urgently deliver by 6.00am in the morning,5.22,2022-01-26T22:09:40.000Z,2022-01-26T22:10:30.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,40,,0,-,-
10860962,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1,145,132,132,145,4070,4070,-,-,-,-,0,CASH,-,-,0,KSh,,,3869073,893555,Urgently deliver by 6.00am in the morning,5.22,2022-01-26T22:09:40.000Z,2022-01-26T22:10:30.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,40,,0,-,-
10860930,COMPLETED,Cooking Fat & Oil,KKCO0310,,,1,2323,2300,2300,2323,7748,7748,-,-,-,-,0,CASH,-,-,0,KSh,,,4993378,893555,Kindly deliver at 10am,6.4,2022-01-26T22:07:32.000Z,2022-01-26T22:08:19.000Z,2022-01-27T10:00:00.000Z,,,,,,0,-,-,77,,0,-,-
10860930,COMPLETED,Flour & Sugar,KKFS0102,,,1,1410,1260,1260,1410,7748,7748,-,-,-,-,0,CASH,-,-,0,KSh,,,4993378,893555,Kindly deliver at 10am,6.4,2022-01-26T22:07:32.000Z,2022-01-26T22:08:19.000Z,2022-01-27T10:00:00.000Z,,,,,,0,-,-,77,,0,-,-
10860930,COMPLETED,Flour & Sugar,KKFS0104,,,1,1720,1580,1580,1720,7748,7748,-,-,-,-,0,CASH,-,-,0,KSh,,,4993378,893555,Kindly deliver at 10am,6.4,2022-01-26T22:07:32.000Z,2022-01-26T22:08:19.000Z,2022-01-27T10:00:00.000Z,,,,,,0,-,-,77,,0,-,-
10860930,COMPLETED,Flour & Sugar,KKFS0702,,,2,263,247,494,526,7748,7748,-,-,-,-,0,CASH,-,-,0,KSh,,,4993378,893555,Kindly deliver at 10am,6.4,2022-01-26T22:07:32.000Z,2022-01-26T22:08:19.000Z,2022-01-27T10:00:00.000Z,,,,,,0,-,-,77,,0,-,-
10860930,COMPLETED,Cleaning & Hygiene,KKPT1201,,,3,65,59,177,195,7748,7748,-,-,-,-,0,CASH,-,-,0,KSh,,,4993378,893555,Kindly deliver at 10am,6.4,2022-01-26T22:07:32.000Z,2022-01-26T22:08:19.000Z,2022-01-27T10:00:00.000Z,,,,,,0,-,-,77,,0,-,-
10860930,COMPLETED,Salt & Seasoning,KKSS0240,,,1,114,102,102,114,7748,7748,-,-,-,-,0,CASH,-,-,0,KSh,,,4993378,893555,Kindly deliver at 10am,6.4,2022-01-26T22:07:32.000Z,2022-01-26T22:08:19.000Z,2022-01-27T10:00:00.000Z,,,,,,0,-,-,77,,0,-,-
10860930,COMPLETED,Meat & Fish,KKMF0301,,,2,430,385,770,860,7748,7748,-,-,-,-,0,CASH,-,-,0,KSh,,,4993378,893555,Kindly deliver at 10am,6.4,2022-01-26T22:07:32.000Z,2022-01-26T22:08:19.000Z,2022-01-27T10:00:00.000Z,,,,,,0,-,-,77,,0,-,-
10860930,COMPLETED,Meat & Fish,KKMFV1501,,,1,600,500,500,600,7748,7748,-,-,-,-,0,CASH,-,-,0,KSh,,,4993378,893555,Kindly deliver at 10am,6.4,2022-01-26T22:07:32.000Z,2022-01-26T22:08:19.000Z,2022-01-27T10:00:00.000Z,,,,,,0,-,-,77,,0,-,-
10860919,COMPLETED,Flour & Sugar,KKFS0222,,,1,1670,1630,1630,1670,6264,6264,-,-,-,-,0,CASH,-,-,0,KSh,,,4719937,893555,Urgently deliver by 6.00am in the morning,4.62,2022-01-26T22:06:49.000Z,2022-01-26T22:07:40.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,62,,0,-,-
10860919,COMPLETED,Flour & Sugar,KKFS0102,,,1,1410,1260,1260,1410,6264,6264,-,-,-,-,0,CASH,-,-,0,KSh,,,4719937,893555,Urgently deliver by 6.00am in the morning,4.62,2022-01-26T22:06:49.000Z,2022-01-26T22:07:40.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,62,,0,-,-
10860919,COMPLETED,Cooking Fat & Oil,KKCO0488,,,1,2180,2125,2125,2180,6264,6264,-,-,-,-,0,CASH,-,-,0,KSh,,,4719937,893555,Urgently deliver by 6.00am in the morning,4.62,2022-01-26T22:06:49.000Z,2022-01-26T22:07:40.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,62,,0,-,-
10860919,COMPLETED,Flour & Sugar,KKFS0702,,,3,263,247,741,789,6264,6264,-,-,-,-,0,CASH,-,-,0,KSh,,,4719937,893555,Urgently deliver by 6.00am in the morning,4.62,2022-01-26T22:06:49.000Z,2022-01-26T22:07:40.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,62,,0,-,-
10860919,COMPLETED,Salt & Seasoning,KKSS0814,,,1,215,177,177,215,6264,6264,-,-,-,-,0,CASH,-,-,0,KSh,,,4719937,893555,Urgently deliver by 6.00am in the morning,4.62,2022-01-26T22:06:49.000Z,2022-01-26T22:07:40.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,62,,0,-,-
10860826,COMPLETED,Fruits & Vegetables,KKVE0701,,,1,70,60,60,70,4405,4500,-,-,-,-,0,CASH,-,-,0,KSh,,,4544595,893555,null,6.15,2022-01-26T22:00:49.000Z,2022-01-26T22:01:39.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,95,45,,0,-,-
10860826,COMPLETED,Cooking Fat & Oil,KKCO0620,,,1,4275,4220,4220,4275,4405,4500,-,-,-,-,0,CASH,-,-,0,KSh,,,4544595,893555,null,6.15,2022-01-26T22:00:49.000Z,2022-01-26T22:01:39.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,95,45,,0,-,-
10860826,COMPLETED,Flour & Sugar,KKFS0401,,,1,25,21.11,21.11,25,4405,4500,-,-,-,-,0,CASH,-,-,0,KSh,,,4544595,893555,null,6.15,2022-01-26T22:00:49.000Z,2022-01-26T22:01:39.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,95,45,,0,-,-
10860826,COMPLETED,Salt & Seasoning,KKSS0002,,,2,65,58,116,130,4405,4500,-,-,-,-,0,CASH,-,-,0,KSh,,,4544595,893555,null,6.15,2022-01-26T22:00:49.000Z,2022-01-26T22:01:39.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,95,45,,0,-,-
10860700,COMPLETED,Rice & Cereals,KKCE0301,,,2,100,61,122,200,10735,11230,-,-,-,-,0,CASH,-,-,0,KSh,,,4681602,893555,,6.7,2022-01-26T21:55:04.000Z,2022-01-26T21:55:51.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,495,112,,0,-,-
10860700,COMPLETED,Meat & Fish,KKMF0100,,,1,490,450,450,490,10735,11230,-,-,-,-,0,CASH,-,-,0,KSh,,,4681602,893555,,6.7,2022-01-26T21:55:04.000Z,2022-01-26T21:55:51.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,495,112,,0,-,-
10860700,COMPLETED,Cooking Fat & Oil,KKCO0620,,,2,4275,4220,8440,8550,10735,11230,-,-,-,-,0,CASH,-,-,0,KSh,,,4681602,893555,,6.7,2022-01-26T21:55:04.000Z,2022-01-26T21:55:51.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,495,112,,0,-,-
10860700,COMPLETED,Cooking Fat & Oil,KKCO0910,,,1,1990,1950,1950,1990,10735,11230,-,-,-,-,0,CASH,-,-,0,KSh,,,4681602,893555,,6.7,2022-01-26T21:55:04.000Z,2022-01-26T21:55:51.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,495,112,,0,-,-
10860638,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1,145,132,132,145,8620,8620,-,-,-,-,0,CASH,-,-,0,KSh,,,4198537,893555,null,4.03,2022-01-26T21:51:44.000Z,2022-01-26T21:52:29.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,86,,0,-,-
10860638,COMPLETED,Salt & Seasoning,KKSS0002,,,1,65,58,58,65,8620,8620,-,-,-,-,0,CASH,-,-,0,KSh,,,4198537,893555,null,4.03,2022-01-26T21:51:44.000Z,2022-01-26T21:52:29.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,86,,0,-,-
10860638,COMPLETED,Flour & Sugar,KKFS0222,,,3,1670,1630,4890,5010,8620,8620,-,-,-,-,0,CASH,-,-,0,KSh,,,4198537,893555,null,4.03,2022-01-26T21:51:44.000Z,2022-01-26T21:52:29.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,86,,0,-,-
10860638,COMPLETED,Cooking Fat & Oil,KKCO0910,,,1,1990,1950,1950,1990,8620,8620,-,-,-,-,0,CASH,-,-,0,KSh,,,4198537,893555,null,4.03,2022-01-26T21:51:44.000Z,2022-01-26T21:52:29.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,86,,0,-,-
10860638,COMPLETED,Flour & Sugar,KKFSO172,,,1,1410,1340,1340,1410,8620,8620,-,-,-,-,0,CASH,-,-,0,KSh,,,4198537,893555,null,4.03,2022-01-26T21:51:44.000Z,2022-01-26T21:52:29.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,86,,0,-,-
10860392,CANCELLED,Cooking Fat & Oil,KKCO0910,,,1,1990,1950,1950,1990,8410,8475,-,-,-,-,0,CASH,-,-,0,KSh,,,4198537,893555,Deliver early by 6am please,4.03,2022-01-26T21:37:45.000Z,2022-01-26T21:38:35.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,65,-,,0,-,-
10860392,CANCELLED,Flour & Sugar,KKFS0222,,,3,1670,1630,4890,5010,8410,8475,-,-,-,-,0,CASH,-,-,0,KSh,,,4198537,893555,Deliver early by 6am please,4.03,2022-01-26T21:37:45.000Z,2022-01-26T21:38:35.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,65,-,,0,-,-
10860392,CANCELLED,Flour & Sugar,KKFSO172,,,1,1410,1340,1340,1410,8410,8475,-,-,-,-,0,CASH,-,-,0,KSh,,,4198537,893555,Deliver early by 6am please,4.03,2022-01-26T21:37:45.000Z,2022-01-26T21:38:35.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,65,-,,0,-,-
10860392,CANCELLED,Salt & Seasoning,KKSS0002,,,1,65,58,58,65,8410,8475,-,-,-,-,0,CASH,-,-,0,KSh,,,4198537,893555,Deliver early by 6am please,4.03,2022-01-26T21:37:45.000Z,2022-01-26T21:38:35.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,65,-,,0,-,-
10860310,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1,4310,4200,4200,4310,5424,5424,-,-,-,-,0,CASH,-,-,0,KSh,,,3647723,893555,null,12.58,2022-01-26T21:32:56.000Z,2022-01-26T21:33:43.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,54,,0,-,-
10860310,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1,145,132,132,145,5424,5424,-,-,-,-,0,CASH,-,-,0,KSh,,,3647723,893555,null,12.58,2022-01-26T21:32:56.000Z,2022-01-26T21:33:43.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,54,,0,-,-
10860310,COMPLETED,Cleaning & Hygiene,KKPT0301,,,3,60,49.2,147.6,180,5424,5424,-,-,-,-,0,CASH,-,-,0,KSh,,,3647723,893555,null,12.58,2022-01-26T21:32:56.000Z,2022-01-26T21:33:43.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,54,,0,-,-
10860310,COMPLETED,Flour & Sugar,KKFS0702,,,3,263,247,741,789,5424,5424,-,-,-,-,0,CASH,-,-,0,KSh,,,3647723,893555,null,12.58,2022-01-26T21:32:56.000Z,2022-01-26T21:33:43.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,-,54,,0,-,-
10860270,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1,4310,4200,4200,4310,9650,9800,-,-,-,-,0,CASH,-,-,0,KSh,,,4026966,893555,Strictly deliver at 6 am,8.49,2022-01-26T21:30:34.000Z,2022-01-26T21:28:22.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,150,98,,0,-,-
10860270,COMPLETED,Flour & Sugar,KKFS0104,,,2,1720,1580,3160,3440,9650,9800,-,-,-,-,0,CASH,-,-,0,KSh,,,4026966,893555,Strictly deliver at 6 am,8.49,2022-01-26T21:30:34.000Z,2022-01-26T21:28:22.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,150,98,,0,-,-
10860270,COMPLETED,Flour & Sugar,KKFS0269,,,1,1750,1580,1580,1750,9650,9800,-,-,-,-,0,CASH,-,-,0,KSh,,,4026966,893555,Strictly deliver at 6 am,8.49,2022-01-26T21:30:34.000Z,2022-01-26T21:28:22.000Z,2022-01-27T08:00:00.000Z,,,,,,0,-,150,98,,0,-,-
